year,periodenddate,institutionid,tcprimarysectorid,Absolute_GHG_Scope1,Absolute_GHG_Scope2,Scope2_Disclosure,Absolute_GHG_Scope3_Up,Absolute_GHG_Scope3_Down,di_319404,Intensity_GHG_Scope1,Intensity_GHG_Scope2,Intensity_GHG_Scope3_Down,Intensity_GHG_Scope3_Up,di_319407.1,di_319409.1,di_326738.1,Scope3_Disclosure,Alignment_Gap_2C,Alignment_Gap_WB_2C,Alignment_Gap_4C,Alignment_Gap_3C,Alignment_Gap_4C,WB_2C_Aligned_Intensity_Adjusted_Profit,WB_2C_Aligned_Emissions,2C_Aligned_Emissions,2C_Aligned_Intensity_Adjusted_Profit,reportedcurrencyisocode,periodemissionid,emissionyear,dltt,datadate,seq,cheb,chee,ebit,conm,sich,naicsh,GROSS_PROFIT_MARGIN_5_YR_AVG,OPERATING_PROFIT_MARGIN_5_YR_AVG,GROSS_PROFIT_MARGIN,OPERATING_PROFIT_MARGIN,FISCAL_PERIOD_END_DATE,CUSIP,periodid,baseyear,horizonyear,basehorizonyear,forwardlookingdsname,methodologyname,alignmenttypename,yearfounded,ticker,country,gvkey,companyname
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,3.980619,31572.88677,32863.69983,4.143361,USD,47F35BD9-0B62-4C85-A6AA-62567E3B34AD,2015,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.926549,12461.80647,18362.86415,2.838831,USD,4C5A7127-19E0-4DCA-A0E7-E83545A28FA2,2025,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.926549,12461.80647,18362.86415,2.838831,USD,4C5A7127-19E0-4DCA-A0E7-E83545A28FA2,2025,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,3.701975,28822.5695,31227.48592,4.010863,USD,5331F853-75CA-4C7A-962E-120011065829,2016,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,3.701975,28822.5695,31227.48592,4.010863,USD,5331F853-75CA-4C7A-962E-120011065829,2016,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,2.76927,16081.25157,20451.86061,3.52191,USD,5C6A9213-8AD6-4456-8B06-D03EED0E6241,2020,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,2.76927,16081.25157,20451.86061,3.52191,USD,5C6A9213-8AD6-4456-8B06-D03EED0E6241,2020,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,3.442837,34501.87498,38908.9209,3.882603,USD,6A4A3A63-1E3F-4E7D-9357-1513DEAB2D4A,2017,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,3.442837,34501.87498,38908.9209,3.882603,USD,6A4A3A63-1E3F-4E7D-9357-1513DEAB2D4A,2017,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,2.395142,14521.92898,19589.16223,3.230895,USD,76E2A08B-E346-4330-B093-4BD0C8403576,2022,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,2.395142,14521.92898,19589.16223,3.230895,USD,76E2A08B-E346-4330-B093-4BD0C8403576,2022,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,2.227482,13799.91908,19171.55688,3.094532,USD,80470AE2-35D3-4465-9E38-B87582517150,2023,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,2.227482,13799.91908,19171.55688,3.094532,USD,80470AE2-35D3-4465-9E38-B87582517150,2023,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.549633,10693.93886,17213.33336,2.494343,USD,822BB7BF-C420-4D5B-B9B4-4E0764C86792,2028,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.549633,10693.93886,17213.33336,2.494343,USD,822BB7BF-C420-4D5B-B9B4-4E0764C86792,2028,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.666272,11253.44429,17588.28362,2.604258,USD,8CB17996-0139-4C07-A5FE-C9F8207689FE,2027,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.666272,11253.44429,17588.28362,2.604258,USD,8CB17996-0139-4C07-A5FE-C9F8207689FE,2027,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.441159,10162.25125,16846.37637,2.389068,USD,A68DF0EF-D7C2-4969-8938-77CE5B220950,2029,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.441159,10162.25125,16846.37637,2.389068,USD,A68DF0EF-D7C2-4969-8938-77CE5B220950,2029,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.340278,9656.998397,16487.24223,2.288235,USD,E74F147F-138C-4070-9974-D5126C6CE717,2030,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.340278,9656.998397,16487.24223,2.288235,USD,E74F147F-138C-4070-9974-D5126C6CE717,2030,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,2.071558,13113.8065,18762.85412,2.963925,USD,E9CD2471-A0DE-430C-BF18-6224E298E474,2024,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,2.071558,13113.8065,18762.85412,2.963925,USD,E9CD2471-A0DE-430C-BF18-6224E298E474,2024,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.791691,11842.22297,17971.40125,2.719016,USD,EC32BBDC-BC1B-4C0A-A668-0EFA34C16E7A,2026,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,1.791691,11842.22297,17971.40125,2.719016,USD,EC32BBDC-BC1B-4C0A-A668-0EFA34C16E7A,2026,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,2.97771,22734.56246,27777.77242,3.638256,USD,F96343C3-2E99-4461-8B26-42B7A5F19053,2019,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,2.97771,22734.56246,27777.77242,3.638256,USD,F96343C3-2E99-4461-8B26-42B7A5F19053,2019,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,3.201839,26954.89494,31640.71549,3.758444,USD,FCA8AC2E-4AB1-4B0F-8106-E12F4162E403,2018,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,ABN AMRO Bank N.V.
2020,2020-12-31,4000991,52A000,7324.232,4675.025,Estimate based on partial data disclosure in Environmental/CSR,140309.292,32362013,1.145095393,1.145,0.731,5059.587408,21.936,1.145,21.936,5059.587408,Exact Value from CDP,-132212.5127,-41209.97623,-210909.4828,-192521.0316,-223879.4923,3.201839,26954.89494,31640.71549,3.758444,USD,FCA8AC2E-4AB1-4B0F-8106-E12F4162E403,2018,54442,2020-12-31,20989,,,2548,ABN AMRO BANK NV,6020,522110,,,,,1998-12-31,937102,A86A1096-E58C-4EFB-8281-03946D53E93A,2014,2030,2014 - 2030,Sub-Industry trend,GEVA,<1.5°C,2009,ABN,Netherlands,320764,"ABN AMRO Group N.V., Asset Management Arm"
2017,2017-12-31,4005715,524100,53255.98,81496.201,Exact Value from Environmental/CSR,1909017.209,3936557.461,0.7575307084,0.758,1.159,55.99489789,27.154,0.758,27.154,55.99489789,Estimated data,223199,388916.0487,104044.04,131244.193,89068.307,,,62972,4.356,USD,0B19A3A9-CD42-4844-8C80-B629C1381C62,2022,3669,2017-12-31,28012,,,575,MUNICH RE CO,6311,524130,,,,,2001-06-30,,73C66C5B-264E-4057-ACEB-053D4E770704,2012,2023,2012 - 2023,Sub-Industry trend,GEVA,>5°C,1880,MUV2,Germany,15677,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München
2017,2017-12-31,4005715,524100,53255.98,81496.201,Exact Value from Environmental/CSR,1909017.209,3936557.461,0.7575307084,0.758,1.159,55.99489789,27.154,0.758,27.154,55.99489789,Estimated data,223199,388916.0487,104044.04,131244.193,89068.307,,,70086,4.748,USD,0E33C809-78D8-4FB0-93FC-C3680262AF55,2020,3669,2017-12-31,28012,,,575,MUNICH RE CO,6311,524130,,,,,2001-06-30,,73C66C5B-264E-4057-ACEB-053D4E770704,2012,2023,2012 - 2023,Sub-Industry trend,GEVA,>5°C,1880,MUV2,Germany,15677,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München
2017,2017-12-31,4005715,524100,53255.98,81496.201,Exact Value from Environmental/CSR,1909017.209,3936557.461,0.7575307084,0.758,1.159,55.99489789,27.154,0.758,27.154,55.99489789,Estimated data,223199,388916.0487,104044.04,131244.193,89068.307,,,76364,5.067,USD,42311299-CCF0-494E-BF94-C4A4514480C1,2018,3669,2017-12-31,28012,,,575,MUNICH RE CO,6311,524130,,,,,2001-06-30,,73C66C5B-264E-4057-ACEB-053D4E770704,2012,2023,2012 - 2023,Sub-Industry trend,GEVA,>5°C,1880,MUV2,Germany,15677,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München
2017,2017-12-31,4005715,524100,53255.98,81496.201,Exact Value from Environmental/CSR,1909017.209,3936557.461,0.7575307084,0.758,1.159,55.99489789,27.154,0.758,27.154,55.99489789,Estimated data,223199,388916.0487,104044.04,131244.193,89068.307,,,108687,5.77,USD,48FBE6B8-DD01-4357-B4AE-60650664C5A6,2014,3669,2017-12-31,28012,,,575,MUNICH RE CO,6311,524130,,,,,2001-06-30,,73C66C5B-264E-4057-ACEB-053D4E770704,2012,2023,2012 - 2023,Sub-Industry trend,GEVA,>5°C,1880,MUV2,Germany,15677,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München
2017,2017-12-31,4005715,524100,53255.98,81496.201,Exact Value from Environmental/CSR,1909017.209,3936557.461,0.7575307084,0.758,1.159,55.99489789,27.154,0.758,27.154,55.99489789,Estimated data,223199,388916.0487,104044.04,131244.193,89068.307,,,100121,5.586,USD,5822E7F1-3873-4736-A6A6-B52B66586D48,2015,3669,2017-12-31,28012,,,575,MUNICH RE CO,6311,524130,,,,,2001-06-30,,73C66C5B-264E-4057-ACEB-053D4E770704,2012,2023,2012 - 2023,Sub-Industry trend,GEVA,>5°C,1880,MUV2,Germany,15677,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München
2017,2017-12-31,4005715,524100,53255.98,81496.201,Exact Value from Environmental/CSR,1909017.209,3936557.461,0.7575307084,0.758,1.159,55.99489789,27.154,0.758,27.154,55.99489789,Estimated data,223199,388916.0487,104044.04,131244.193,89068.307,,,137151,5.961,USD,5B0A526B-73F6-4BC6-A129-BDE5331D87EE,2013,3669,2017-12-31,28012,,,575,MUNICH RE CO,6311,524130,,,,,2001-06-30,,73C66C5B-264E-4057-ACEB-053D4E770704,2012,2023,2012 - 2023,Sub-Industry trend,GEVA,>5°C,1880,MUV2,Germany,15677,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München
2017,2017-12-31,4005715,524100,53255.98,81496.201,Exact Value from Environmental/CSR,1909017.209,3936557.461,0.7575307084,0.758,1.159,55.99489789,27.154,0.758,27.154,55.99489789,Estimated data,223199,388916.0487,104044.04,131244.193,89068.307,,,79711,5.234,USD,77A0011D-EE2A-4703-A6A3-FBFDE5C6AA81,2017,3669,2017-12-31,28012,,,575,MUNICH RE CO,6311,524130,,,,,2001-06-30,,73C66C5B-264E-4057-ACEB-053D4E770704,2012,2023,2012 - 2023,Sub-Industry trend,GEVA,>5°C,1880,MUV2,Germany,15677,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München
